Time_s,Signal
81.734,1.08
81.735,1.08
81.736,1.08
81.737,1.08
81.738,1.08
81.739,1.07
81.74,1.07
81.741,1.08
81.742,1.07
81.743,1.07
81.744,1.08
81.745,1.08
81.746,1.08
81.747,1.08
81.748,1.07
81.749,1.08
81.75,1.07
81.751,1.07
81.752,1.07
81.753,1.07
81.754,1.07
81.755,1.07
81.756,1.07
81.757,1.08
81.758,1.08
81.759,1.08
81.76,1.07
81.761,1.07
81.762,1.07
81.763,1.06
81.764,1.08
81.765,1.07
81.766,1.07
81.767,1.07
81.768,1.08
81.769,1.08
81.77,1.07
81.771,1.07
81.772,1.07
81.773,1.07
81.774,1.07
81.775,1.08
81.776,1.07
81.777,1.08
81.778,1.08
81.779,1.08
81.78,1.07
81.781,1.07
81.782,1.07
81.783,1.07
81.784,1.07
81.785,1.07
81.786,1.08
81.787,1.08
81.788,1.08
81.789,1.07
81.79,1.07
81.791,1.07
81.792,1.07
81.793,1.07
81.794,1.07
81.795,1.08
81.796,1.08
81.797,1.08
81.798,1.08
81.799,1.07
81.8,1.07
81.801,1.07
81.802,1.08
81.803,1.07
81.804,1.08
81.805,1.07
81.806,1.07
81.807,1.08
81.808,1.08
81.809,1.08
81.81,1.07
81.811,1.07
81.812,1.07
81.813,1.07
81.81400000000001,1.08
81.815,1.07
81.816,1.08
81.81700000000001,1.08
81.818,1.07
81.819,1.08
81.82000000000001,1.07
81.821,1.07
81.822,1.07
81.82300000000001,1.08
81.824,1.07
81.825,1.07
81.82600000000001,1.07
81.827,1.08
81.828,1.08
81.82900000000001,1.08
81.83,1.08
81.831,1.08
81.83200000000001,1.08
81.833,1.08
81.834,1.08
81.83500000000001,1.08
81.836,1.08
81.837,1.07
81.83800000000001,1.08
81.839,1.08
81.84,1.08
81.84100000000001,1.08
81.842,1.08
81.843,1.08
81.84400000000001,1.08
81.845,1.08
81.846,1.08
81.84700000000001,1.08
81.848,1.08
81.849,1.08
81.85000000000001,1.08
81.851,1.07
81.852,1.08
81.85300000000001,1.08
81.854,1.07
81.855,1.08
81.85600000000001,1.08
81.857,1.08
81.858,1.08
81.859,1.07
81.86,1.07
81.861,1.08
81.862,1.07
81.863,1.07
81.864,1.08
81.865,1.07
81.866,1.07
81.867,1.08
81.868,1.08
81.869,1.08
81.87,1.07
81.871,1.07
81.872,1.07
81.873,1.08
81.874,1.08
81.875,1.07
81.876,1.07
81.877,1.08
81.878,1.07
81.879,1.07
81.88,1.08
81.881,1.08
81.882,1.07
81.883,1.07
81.884,1.07
81.885,1.07
81.886,1.07
81.887,1.07
81.888,1.07
81.889,1.07
81.89,1.07
81.891,1.07
81.892,1.07
81.893,1.07
81.894,1.07
81.895,1.07
81.896,1.07
81.897,1.08
81.898,1.07
81.899,1.08
81.9,1.07
81.901,1.07
81.902,1.07
81.903,1.07
81.904,1.06
81.905,1.07
81.906,1.07
81.907,1.08
81.908,1.07
81.909,1.07
81.91,1.07
81.911,1.07
81.912,1.07
81.913,1.07
81.914,1.07
81.915,1.07
81.916,1.08
81.917,1.07
81.918,1.07
81.919,1.07
81.92,1.07
81.921,1.07
81.922,1.06
81.923,1.07
81.924,1.07
81.925,1.06
81.926,1.07
81.927,1.07
81.928,1.07
81.929,1.07
81.93,1.07
81.931,1.07
81.932,1.07
81.933,1.07
81.934,1.07
81.935,1.07
81.936,1.07
81.937,1.07
81.938,1.08
81.93900000000001,1.07
81.94,1.07
81.941,1.08
81.94200000000001,1.07
81.943,1.07
81.944,1.07
81.94500000000001,1.07
81.946,1.08
81.947,1.07
81.94800000000001,1.07
81.949,1.07
81.95,1.07
81.95100000000001,1.07
81.952,1.07
81.953,1.07
81.95400000000001,1.07
81.955,1.07
81.956,1.07
81.95700000000001,1.08
81.958,1.07
81.959,1.07
81.96000000000001,1.07
81.961,1.06
81.962,1.07
81.96300000000001,1.07
81.964,1.07
81.965,1.08
81.96600000000001,1.08
81.967,1.07
81.968,1.08
81.96900000000001,1.07
81.97,1.07
81.971,1.08
81.97200000000001,1.07
81.973,1.08
81.974,1.07
81.97500000000001,1.08
81.976,1.08
81.977,1.07
81.97800000000001,1.08
81.979,1.08
81.98,1.07
81.98100000000001,1.07
81.982,1.08
81.983,1.08
81.984,1.07
81.985,1.08
81.986,1.08
81.987,1.08
81.988,1.08
81.989,1.08
81.99,1.07
81.991,1.07
81.992,1.07
81.993,1.07
81.994,1.08
81.995,1.08
81.996,1.08
81.997,1.07
81.998,1.08
81.999,1.07
82.0,1.08
82.001,1.08
82.002,1.09
82.003,1.08
82.004,1.08
82.005,1.07
82.006,1.07
82.007,1.08
82.008,1.07
82.009,1.08
82.01,1.07
82.011,1.07
82.012,1.08
82.013,1.07
82.014,1.08
82.015,1.08
82.016,1.08
82.017,1.08
82.018,1.08
82.019,1.07
82.02,1.07
82.021,1.07
82.022,1.07
82.023,1.07
82.024,1.07
82.025,1.08
82.026,1.08
82.027,1.07
82.028,1.08
82.029,1.07
82.03,1.08
82.031,1.08
82.032,1.07
82.033,1.07
82.034,1.08
82.035,1.07
82.036,1.08
82.037,1.07
82.038,1.08
82.039,1.08
82.04,1.08
82.041,1.08
82.042,1.08
82.043,1.07
82.044,1.07
82.045,1.07
82.046,1.07
82.047,1.08
82.048,1.07
82.049,1.08
82.05,1.08
82.051,1.08
82.052,1.08
82.053,1.07
82.054,1.07
82.055,1.07
82.056,1.08
82.057,1.08
82.058,1.08
82.059,1.07
82.06,1.08
82.061,1.08
82.062,1.08
82.063,1.07
82.06400000000001,1.07
82.065,1.08
82.066,1.07
82.06700000000001,1.07
82.068,1.07
82.069,1.07
82.07000000000001,1.07
82.071,1.07
82.072,1.07
82.07300000000001,1.08
82.074,1.07
82.075,1.07
82.07600000000001,1.08
82.077,1.07
82.078,1.08
82.07900000000001,1.08
82.08,1.08
82.081,1.07
82.08200000000001,1.07
82.083,1.07
82.084,1.07
82.08500000000001,1.07
82.086,1.08
82.087,1.08
82.08800000000001,1.07
82.089,1.08
82.09,1.07
82.09100000000001,1.07
82.092,1.07
82.093,1.07
82.09400000000001,1.07
82.095,1.07
82.096,1.07
82.09700000000001,1.07
82.098,1.08
82.099,1.07
82.10000000000001,1.07
82.101,1.07
82.102,1.08
82.10300000000001,1.07
82.104,1.08
82.105,1.07
82.10600000000001,1.08
82.107,1.08
82.108,1.08
82.109,1.08
82.11,1.08
82.111,1.07
82.112,1.07
82.113,1.08
82.114,1.07
82.115,1.07
82.116,1.08
82.117,1.07
82.118,1.08
82.119,1.08
82.12,1.08
82.121,1.07
82.122,1.07
82.123,1.08
82.124,1.07
82.125,1.07
82.126,1.07
82.127,1.08
82.128,1.08
82.129,1.08
82.13,1.08
82.131,1.08
82.132,1.08
82.133,1.07
82.134,1.08
82.135,1.07
82.136,1.07
82.137,1.07
82.138,1.08
82.139,1.08
82.14,1.08
82.141,1.08
82.142,1.08
82.143,1.08
82.144,1.08
82.145,1.07
82.146,1.07
82.147,1.07
82.148,1.07
82.149,1.07
82.15,1.08
82.151,1.07
82.152,1.08
82.153,1.07
82.154,1.08
82.155,1.07
82.156,1.07
82.157,1.08
82.158,1.07
82.159,1.07
82.16,1.08
82.161,1.07
82.162,1.08
82.163,1.08
82.164,1.07
82.165,1.07
82.166,1.07
82.167,1.07
82.168,1.07
82.169,1.07
82.17,1.08
82.171,1.08
82.172,1.08
82.173,1.08
82.174,1.08
82.175,1.08
82.176,1.07
82.177,1.08
82.178,1.07
82.179,1.07
82.18,1.08
82.181,1.07
82.182,1.07
82.183,1.08
82.184,1.07
82.185,1.07
82.186,1.08
82.187,1.08
82.188,1.07
82.18900000000001,1.07
82.19,1.07
82.191,1.07
82.19200000000001,1.07
82.193,1.08
82.194,1.07
82.19500000000001,1.07
82.196,1.08
82.197,1.08
82.19800000000001,1.07
82.199,1.07
82.2,1.08
82.20100000000001,1.08
82.202,1.08
82.203,1.07
82.20400000000001,1.08
82.205,1.07
82.206,1.07
82.20700000000001,1.08
82.208,1.08
82.209,1.08
82.21000000000001,1.07
82.211,1.08
82.212,1.07
82.21300000000001,1.07
82.214,1.07
82.215,1.07
82.21600000000001,1.07
82.217,1.07
82.218,1.08
82.21900000000001,1.07
82.22,1.07
82.221,1.08
82.22200000000001,1.08
82.223,1.08
82.224,1.07
82.22500000000001,1.07
82.226,1.07
82.227,1.07
82.22800000000001,1.07
82.229,1.07
82.23,1.07
82.23100000000001,1.07
82.232,1.08
82.233,1.08
82.234,1.08
82.235,1.07
82.236,1.08
82.237,1.08
82.238,1.07
82.239,1.08
82.24,1.07
82.241,1.08
82.242,1.07
82.243,1.08
82.244,1.07
82.245,1.08
82.246,1.07
82.247,1.08
82.248,1.08
82.249,1.07
82.25,1.08
82.251,1.07
82.252,1.07
82.253,1.07
82.254,1.08
82.255,1.07
82.256,1.08
82.257,1.08
82.258,1.08
82.259,1.08
82.26,1.07
82.261,1.07
82.262,1.08
82.263,1.08
82.264,1.07
82.265,1.07
82.266,1.07
82.267,1.08
82.268,1.08
82.269,1.08
82.27,1.08
82.271,1.08
82.272,1.07
82.273,1.07
82.274,1.07
82.275,1.08
82.276,1.07
82.277,1.07
82.278,1.07
82.279,1.08
82.28,1.07
82.281,1.07
82.282,1.07
82.283,1.08
82.284,1.08
82.285,1.07
82.286,1.08
82.287,1.07
82.288,1.08
82.289,1.08
82.29,1.08
82.291,1.08
82.292,1.07
82.293,1.07
82.294,1.08
82.295,1.07
82.296,1.07
82.297,1.07
82.298,1.07
82.299,1.07
82.3,1.08
82.301,1.07
82.302,1.07
82.303,1.07
82.304,1.07
82.305,1.07
82.306,1.07
82.307,1.08
82.308,1.08
82.309,1.07
82.31,1.08
82.311,1.07
82.312,1.08
82.313,1.07
82.31400000000001,1.07
82.315,1.07
82.316,1.07
82.31700000000001,1.07
82.318,1.08
82.319,1.08
82.32000000000001,1.07
82.321,1.07
82.322,1.08
82.32300000000001,1.07
82.324,1.08
82.325,1.07
82.32600000000001,1.07
82.327,1.08
82.328,1.08
82.32900000000001,1.08
82.33,1.08
82.331,1.07
82.33200000000001,1.08
82.333,1.07
82.334,1.07
82.33500000000001,1.07
82.336,1.08
82.337,1.08
82.33800000000001,1.08
82.339,1.08
82.34,1.08
82.34100000000001,1.07
82.342,1.06
82.343,1.07
82.34400000000001,1.06
82.345,1.07
82.346,1.07
82.34700000000001,1.08
82.348,1.08
82.349,1.08
82.35000000000001,1.08
82.351,1.07
82.352,1.08
82.35300000000001,1.08
82.354,1.08
82.355,1.07
82.35600000000001,1.08
82.357,1.07
82.358,1.07
82.359,1.08
82.36,1.08
82.361,1.08
82.362,1.08
82.363,1.08
82.364,1.07
82.365,1.07
82.366,1.07
82.367,1.07
82.368,1.07
82.369,1.08
82.37,1.08
82.371,1.08
82.372,1.08
82.373,1.07
82.374,1.07
82.375,1.07
82.376,1.08
82.377,1.07
82.378,1.07
82.379,1.07
82.38,1.08
82.381,1.08
82.382,1.08
82.383,1.08
82.384,1.08
82.385,1.07
82.386,1.07
82.387,1.07
82.388,1.07
82.389,1.07
82.39,1.07
82.391,1.08
82.392,1.08
82.393,1.08
82.394,1.08
82.395,1.08
82.396,1.08
82.397,1.07
82.398,1.07
82.399,1.07
82.4,1.07
82.401,1.08
82.402,1.08
82.403,1.08
82.404,1.08
82.405,1.08
82.406,1.07
82.407,1.09
82.408,1.07
82.409,1.07
82.41,1.07
82.411,1.08
82.412,1.07
82.413,1.07
82.414,1.08
82.415,1.08
82.416,1.08
82.417,1.08
82.418,1.07
82.419,1.07
82.42,1.07
82.421,1.07
82.422,1.07
82.423,1.08
82.424,1.07
82.425,1.08
82.426,1.08
82.427,1.07
82.428,1.08
82.429,1.07
82.43,1.07
82.431,1.07
82.432,1.07
82.433,1.07
82.434,1.07
82.435,1.08
82.436,1.07
82.437,1.07
82.438,1.08
82.43900000000001,1.07
82.44,1.08
82.441,1.07
82.44200000000001,1.08
82.443,1.07
82.444,1.08
82.44500000000001,1.07
82.446,1.08
82.447,1.08
82.44800000000001,1.07
82.449,1.07
82.45,1.08
82.45100000000001,1.06
82.452,1.08
82.453,1.08
82.45400000000001,1.07
82.455,1.07
82.456,1.07
82.45700000000001,1.07
82.458,1.07
82.459,1.07
82.46000000000001,1.07
82.461,1.08
82.462,1.08
82.46300000000001,1.08
82.464,1.08
82.465,1.08
82.46600000000001,1.07
82.467,1.07
82.468,1.07
82.46900000000001,1.08
82.47,1.07
82.471,1.07
82.47200000000001,1.07
82.473,1.07
82.474,1.08
82.47500000000001,1.08
82.476,1.07
82.477,1.07
82.47800000000001,1.07
82.479,1.07
82.48,1.07
82.48100000000001,1.07
82.482,1.07
82.483,1.07
82.484,1.08
82.485,1.08
82.486,1.08
82.487,1.07
82.488,1.07
82.489,1.07
82.49,1.07
82.491,1.07
82.492,1.08
82.493,1.08
82.494,1.08
82.495,1.08
82.496,1.08
82.497,1.08
82.498,1.07
82.499,1.08
82.5,1.08
82.501,1.08
82.502,1.07
82.503,1.07
82.504,1.07
82.505,1.07
82.506,1.07
82.507,1.07
82.508,1.07
82.509,1.07
82.51,1.07
82.511,1.08
82.512,1.08
82.513,1.07
82.514,1.08
82.515,1.08
82.516,1.08
82.517,1.07
82.518,1.07
82.519,1.08
82.52,1.08
82.521,1.07
82.522,1.07
82.523,1.07
82.524,1.08
82.525,1.07
82.526,1.08
82.527,1.08
82.528,1.08
82.529,1.07
82.53,1.07
82.531,1.08
82.532,1.08
82.533,1.08
82.534,1.07
82.535,1.08
82.536,1.07
82.537,1.08
82.538,1.07
82.539,1.07
82.54,1.08
82.541,1.08
82.542,1.07
82.543,1.07
82.544,1.07
82.545,1.07
82.546,1.07
82.547,1.08
82.548,1.08
82.549,1.08
82.55,1.07
82.551,1.08
82.552,1.07
82.553,1.08
82.554,1.07
82.555,1.07
82.556,1.07
82.557,1.07
82.558,1.08
82.559,1.08
82.56,1.08
82.561,1.08
82.562,1.08
82.563,1.07
82.56400000000001,1.07
82.565,1.07
82.566,1.07
82.56700000000001,1.08
82.568,1.07
82.569,1.08
82.57000000000001,1.08
82.571,1.08
82.572,1.08
82.57300000000001,1.07
82.574,1.07
82.575,1.07
82.57600000000001,1.07
82.577,1.08
82.578,1.08
82.57900000000001,1.08
82.58,1.08
82.581,1.08
82.58200000000001,1.08
82.583,1.07
82.584,1.08
82.58500000000001,1.07
82.586,1.07
82.587,1.07
82.58800000000001,1.07
82.589,1.08
82.59,1.08
82.59100000000001,1.07
82.592,1.07
82.593,1.08
82.59400000000001,1.07
82.595,1.07
82.596,1.07
82.59700000000001,1.08
82.598,1.07
82.599,1.08
82.60000000000001,1.08
82.601,1.08
82.602,1.07
82.60300000000001,1.08
82.604,1.08
82.605,1.08
82.60600000000001,1.08
82.607,1.07
82.608,1.07
82.609,1.07
82.61,1.08
82.611,1.08
82.612,1.08
82.613,1.08
82.614,1.08
82.615,1.07
82.616,1.07
82.617,1.07
82.618,1.07
82.619,1.08
82.62,1.08
82.621,1.08
82.622,1.08
82.623,1.07
82.624,1.07
82.625,1.07
82.626,1.07
82.627,1.06
82.628,1.07
82.629,1.07
82.63,1.07
82.631,1.08
82.632,1.07
82.633,1.08
82.634,1.08
82.635,1.07
82.636,1.08
82.637,1.08
82.638,1.08
82.639,1.07
82.64,1.07
82.641,1.08
82.642,1.08
82.643,1.07
82.644,1.07
82.645,1.07
82.646,1.07
82.647,1.08
82.648,1.07
82.649,1.07
82.65,1.08
82.651,1.08
82.652,1.08
82.653,1.08
82.654,1.07
82.655,1.08
82.656,1.07
82.657,1.08
82.658,1.07
82.659,1.07
82.66,1.07
82.661,1.07
82.662,1.08
82.663,1.08
82.664,1.07
82.665,1.07
82.666,1.08
82.667,1.07
82.668,1.08
82.669,1.08
82.67,1.07
82.671,1.07
82.672,1.08
82.673,1.08
82.674,1.08
82.675,1.07
82.676,1.07
82.677,1.07
82.678,1.07
82.679,1.07
82.68,1.07
82.681,1.07
82.682,1.07
82.683,1.08
82.684,1.07
82.685,1.08
82.686,1.07
82.687,1.08
82.688,1.08
82.68900000000001,1.07
82.69,1.07
82.691,1.08
82.69200000000001,1.07
82.693,1.07
82.694,1.07
82.69500000000001,1.08
82.696,1.08
82.697,1.07
82.69800000000001,1.08
82.699,1.08
82.7,1.07
82.70100000000001,1.08
82.702,1.07
82.703,1.08
82.70400000000001,1.07
82.705,1.07
82.706,1.08
82.70700000000001,1.07
82.708,1.08
82.709,1.07
82.71000000000001,1.06
82.711,1.08
82.712,1.08
82.71300000000001,1.07
82.714,1.07
82.715,1.07
82.71600000000001,1.07
82.717,1.07
82.718,1.07
82.71900000000001,1.07
82.72,1.08
82.721,1.07
82.72200000000001,1.08
82.723,1.07
82.724,1.07
82.72500000000001,1.08
82.726,1.08
82.727,1.07
82.72800000000001,1.08
82.729,1.07
82.73,1.08
82.73100000000001,1.08
82.732,1.08
82.733,1.07
82.734,1.07
82.735,1.07
82.736,1.07
82.737,1.07
82.738,1.07
82.739,1.07
82.74,1.08
82.741,1.08
82.742,1.08
82.743,1.07
82.744,1.07
82.745,1.07
82.746,1.08
82.747,1.07
82.748,1.08
82.749,1.07
82.75,1.08
82.751,1.07
82.752,1.07
82.753,1.08
82.754,1.07
82.755,1.08
82.756,1.07
82.757,1.08
82.758,1.07
82.759,1.07
82.76,1.07
82.761,1.08
82.762,1.08
82.763,1.07
82.764,1.08
82.765,1.08
82.766,1.08
82.767,1.07
82.768,1.07
82.769,1.07
82.77,1.07
82.771,1.07
82.772,1.07
82.773,1.08
82.774,1.07
82.775,1.07
82.776,1.07
82.777,1.07
82.778,1.07
82.779,1.07
82.78,1.07
82.781,1.07
82.782,1.07
82.783,1.08
82.784,1.08
82.785,1.07
82.786,1.07
82.787,1.07
82.788,1.07
82.789,1.07
82.79,1.07
82.791,1.07
82.792,1.08
82.793,1.07
82.794,1.07
82.795,1.07
82.796,1.08
82.797,1.07
82.798,1.08
82.799,1.07
82.8,1.07
82.801,1.08
82.802,1.08
82.803,1.08
82.804,1.08
82.805,1.07
82.806,1.07
82.807,1.07
82.808,1.07
82.809,1.08
82.81,1.07
82.811,1.07
82.812,1.08
82.813,1.08
82.81400000000001,1.08
82.815,1.08
82.816,1.07
82.81700000000001,1.07
82.818,1.07
82.819,1.08
82.82000000000001,1.07
82.821,1.08
82.822,1.08
82.82300000000001,1.08
82.824,1.08
82.825,1.07
82.82600000000001,1.07
82.827,1.07
82.828,1.07
82.82900000000001,1.08
82.83,1.07
82.831,1.08
82.83200000000001,1.08
82.833,1.08
82.834,1.08
82.83500000000001,1.07
82.836,1.08
82.837,1.08
82.83800000000001,1.07
82.839,1.07
82.84,1.07
82.84100000000001,1.07
82.842,1.07
82.843,1.08
82.84400000000001,1.08
82.845,1.08
82.846,1.07
82.84700000000001,1.07
82.848,1.07
82.849,1.07
82.85000000000001,1.07
82.851,1.09
82.852,1.08
82.85300000000001,1.08
82.854,1.07
82.855,1.08
82.85600000000001,1.07
82.857,1.08
82.858,1.08
82.859,1.08
82.86,1.06
82.861,1.08
82.862,1.07
82.863,1.07
82.864,1.08
82.865,1.08
82.866,1.07
82.867,1.08
82.868,1.08
82.869,1.08
82.87,1.08
82.871,1.07
82.872,1.06
82.873,1.07
82.874,1.07
82.875,1.08
82.876,1.08
82.877,1.08
82.878,1.07
82.879,1.07
82.88,1.07
82.881,1.07
82.882,1.07
82.883,1.07
82.884,1.07
82.885,1.07
82.886,1.07
82.887,1.08
82.888,1.08
82.889,1.08
82.89,1.08
82.891,1.07
82.892,1.07
82.893,1.06
82.894,1.07
82.895,1.08
82.896,1.07
82.897,1.07
82.898,1.08
82.899,1.08
82.9,1.07
82.901,1.07
82.902,1.07
82.903,1.07
82.904,1.08
82.905,1.07
82.906,1.08
82.907,1.08
82.908,1.08
82.909,1.08
82.91,1.08
82.911,1.07
82.912,1.08
82.913,1.07
82.914,1.07
82.915,1.07
82.916,1.08
82.917,1.08
82.918,1.08
82.919,1.08
82.92,1.08
82.921,1.08
82.922,1.07
82.923,1.07
82.924,1.07
82.925,1.08
82.926,1.07
82.927,1.08
82.928,1.08
82.929,1.08
82.93,1.08
82.931,1.08
82.932,1.08
82.933,1.08
82.934,1.07
82.935,1.07
82.936,1.07
82.937,1.07
82.938,1.07
82.93900000000001,1.08
82.94,1.08
82.941,1.07
82.94200000000001,1.08
82.943,1.07
82.944,1.08
82.94500000000001,1.07
82.946,1.07
82.947,1.08
82.94800000000001,1.08
82.949,1.08
82.95,1.07
82.95100000000001,1.07
82.952,1.07
82.953,1.08
82.95400000000001,1.08
82.955,1.08
82.956,1.07
82.95700000000001,1.08
82.958,1.08
82.959,1.08
82.96000000000001,1.08
82.961,1.07
82.962,1.08
82.96300000000001,1.08
82.964,1.08
82.965,1.07
82.96600000000001,1.07
82.967,1.07
82.968,1.07
82.96900000000001,1.08
82.97,1.08
82.971,1.08
82.97200000000001,1.08
82.973,1.07
82.974,1.07
82.97500000000001,1.08
82.976,1.07
82.977,1.09
82.97800000000001,1.08
82.979,1.08
82.98,1.08
82.98100000000001,1.08
82.982,1.07
82.983,1.07
82.984,1.07
82.985,1.06
82.986,1.07
82.987,1.07
82.988,1.08
82.989,1.08
82.99,1.08
82.991,1.08
82.992,1.08
82.993,1.07
82.994,1.07
82.995,1.07
82.996,1.07
82.997,1.07
82.998,1.07
82.999,1.08
83.0,1.08
83.001,1.08
83.002,1.08
83.003,1.08
83.004,1.07
83.005,1.08
83.006,1.08
83.007,1.08
83.008,1.08
83.009,1.08
83.01,1.08
83.011,1.08
83.012,1.08
83.013,1.08
83.014,1.08
83.015,1.09
83.016,1.08
83.017,1.08
83.018,1.08
83.019,1.07
83.02,1.08
83.021,1.08
83.022,1.07
83.023,1.07
83.024,1.06
83.025,1.07
83.026,1.08
83.027,1.09
83.028,1.09
83.029,1.08
83.03,1.08
83.031,1.07
83.032,1.07
83.033,1.07
83.034,1.08
83.035,1.09
83.036,1.09
83.037,1.07
83.038,1.07
83.039,1.08
83.04,1.08
83.041,1.06
83.042,1.06
83.043,1.05
83.044,1.05
83.045,1.06
83.046,1.07
83.047,1.07
83.048,1.08
83.049,1.08
83.05,1.07
83.051,1.08
83.052,1.07
83.053,1.08
83.054,1.08
83.055,1.08
83.056,1.07
83.057,1.06
83.058,1.06
83.059,1.07
83.06,1.07
83.061,1.07
83.062,1.08
83.063,1.08
83.06400000000001,1.08
83.065,1.09
83.066,1.08
83.06700000000001,1.08
83.068,1.08
83.069,1.08
83.07000000000001,1.08
83.071,1.09
83.072,1.09
83.07300000000001,1.07
83.074,1.06
83.075,1.08
83.07600000000001,1.08
83.077,1.08
83.078,1.07
83.07900000000001,1.06
83.08,1.06
83.081,1.07
83.08200000000001,1.07
83.083,1.08
83.084,1.08
83.08500000000001,1.06
83.086,1.06
83.087,1.07
83.08800000000001,1.07
83.089,1.08
83.09,1.06
83.09100000000001,1.06
83.092,1.07
83.093,1.08
83.09400000000001,1.08
83.095,1.08
83.096,1.07
83.09700000000001,1.08
83.098,1.07
83.099,1.08
83.10000000000001,1.09
83.101,1.08
83.102,1.08
83.10300000000001,1.07
83.104,1.07
83.105,1.08
83.10600000000001,1.08
83.107,1.08
83.108,1.08
83.109,1.07
83.11,1.08
83.111,1.1
83.112,1.09
83.113,1.06
83.114,1.06
83.115,1.07
83.116,1.08
83.117,1.07
83.118,1.08
83.119,1.08
83.12,1.08
83.121,1.08
83.122,1.08
83.123,1.08
83.124,1.08
83.125,1.07
83.126,1.07
83.127,1.07
83.128,1.08
83.129,1.09
83.13,1.09
83.131,1.08
83.132,1.07
83.133,1.07
83.134,1.08
83.135,1.07
83.136,1.08
83.137,1.09
83.138,1.08
83.139,1.06
83.14,1.07
83.141,1.08
83.142,1.08
83.143,1.08
83.144,1.07
83.145,1.08
83.146,1.08
83.147,1.08
83.148,1.08
83.149,1.07
83.15,1.08
83.151,1.08
83.152,1.08
83.153,1.08
83.154,1.08
83.155,1.07
83.156,1.07
83.157,1.07
83.158,1.09
83.159,1.08
83.16,1.06
83.161,1.06
83.162,1.08
83.163,1.08
83.164,1.06
83.165,1.07
83.166,1.08
83.167,1.08
83.168,1.08
83.169,1.07
83.17,1.07
83.171,1.07
83.172,1.07
83.173,1.08
83.174,1.07
83.175,1.07
83.176,1.08
83.177,1.08
83.178,1.08
83.179,1.08
83.18,1.08
83.181,1.08
83.182,1.08
83.183,1.08
83.184,1.08
83.185,1.08
83.186,1.08
83.187,1.08
83.188,1.06
83.18900000000001,1.06
83.19,1.08
83.191,1.08
83.19200000000001,1.07
83.193,1.07
83.194,1.07
83.19500000000001,1.07
83.196,1.07
83.197,1.07
83.19800000000001,1.08
83.199,1.07
83.2,1.07
83.20100000000001,1.08
83.202,1.08
83.203,1.08
83.20400000000001,1.08
83.205,1.07
83.206,1.07
83.20700000000001,1.08
83.208,1.08
83.209,1.07
83.21000000000001,1.07
83.211,1.07
83.212,1.08
83.21300000000001,1.08
83.214,1.08
83.215,1.08
83.21600000000001,1.08
83.217,1.08
83.218,1.08
83.21900000000001,1.08
83.22,1.07
83.221,1.08
83.22200000000001,1.07
83.223,1.07
83.224,1.07
83.22500000000001,1.07
83.226,1.08
83.227,1.08
83.22800000000001,1.08
83.229,1.07
83.23,1.07
83.23100000000001,1.08
83.232,1.08
83.233,1.08
83.234,1.08
83.235,1.07
83.236,1.08
83.237,1.07
83.238,1.07
83.239,1.07
83.24,1.07
83.241,1.07
83.242,1.07
83.243,1.08
83.244,1.08
83.245,1.08
83.246,1.07
83.247,1.07
83.248,1.08
83.249,1.08
83.25,1.07
83.251,1.07
83.252,1.07
83.253,1.07
83.254,1.07
83.255,1.07
83.256,1.07
83.257,1.08
83.258,1.08
83.259,1.07
83.26,1.07
83.261,1.08
83.262,1.07
83.263,1.08
83.264,1.08
83.265,1.08
83.266,1.08
83.267,1.08
83.268,1.07
83.269,1.07
83.27,1.07
83.271,1.07
83.272,1.07
83.273,1.07
83.274,1.08
83.275,1.08
83.276,1.08
83.277,1.08
83.278,1.08
83.279,1.07
83.28,1.07
83.281,1.07
83.282,1.07
83.283,1.08
83.284,1.07
83.285,1.08
83.286,1.08
83.287,1.08
83.288,1.07
83.289,1.07
83.29,1.08
83.291,1.07
83.292,1.07
83.293,1.07
83.294,1.08
83.295,1.07
83.296,1.07
83.297,1.08
83.298,1.08
83.299,1.07
83.3,1.08
83.301,1.07
83.302,1.08
83.303,1.07
83.304,1.07
83.305,1.07
83.306,1.07
83.307,1.08
83.308,1.08
83.309,1.07
83.31,1.07
83.311,1.07
83.312,1.07
83.313,1.07
83.31400000000001,1.07
83.315,1.07
83.316,1.07
83.31700000000001,1.08
83.318,1.08
83.319,1.08
83.32000000000001,1.07
83.321,1.08
83.322,1.08
83.32300000000001,1.07
83.324,1.08
83.325,1.07
83.32600000000001,1.07
83.327,1.07
83.328,1.07
83.32900000000001,1.07
83.33,1.08
83.331,1.08
83.33200000000001,1.09
83.333,1.08
83.334,1.07
83.33500000000001,1.08
83.336,1.07
83.337,1.07
83.33800000000001,1.07
83.339,1.07
83.34,1.07
83.34100000000001,1.08
83.342,1.08
83.343,1.07
83.34400000000001,1.08
83.345,1.07
83.346,1.08
83.34700000000001,1.07
83.348,1.07
83.349,1.08
83.35000000000001,1.07
83.351,1.08
83.352,1.08
83.35300000000001,1.08
83.354,1.07
83.355,1.07
83.35600000000001,1.08
83.357,1.08
83.358,1.07
83.359,1.08
83.36,1.08
83.361,1.08
83.362,1.07
83.363,1.07
83.364,1.07
83.365,1.08
83.366,1.07
83.367,1.06
83.368,1.07
83.369,1.08
83.37,1.07
83.371,1.07
83.372,1.08
83.373,1.08
83.374,1.07
83.375,1.07
83.376,1.07
83.377,1.07
83.378,1.07
83.379,1.08
83.38,1.08
83.381,1.08
83.382,1.08
83.383,1.06
83.384,1.07
